"TIME","RBD","UNIT","WAT_PROC","Value","Flag and Footnotes"
"2011","Belgium","Million cubic metres","Precipitation","24,039.79",""
"2011","Rhine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","705.95",""
"2011","Scheldt/Escaut - RBD (BE-Brussels)","Million cubic metres","Precipitation","132.42",""
"2011","Escaut/Schelde - RBD (BE-Walloon region)","Million cubic metres","Precipitation","2,766.41",""
"2011","Schelde/Escaut - RBD (BE-Flemish region)","Million cubic metres","Precipitation","8,949.76",""
"2011","Meuse/Maas - RBD (BE-Walloon region)","Million cubic metres","Precipitation","10,151.23",""
"2011","Maas/Meuse - RBD (BE-Flemish region)","Million cubic metres","Precipitation","1,262.48",""
"2011","Seine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","71.54",""
"2011","Bulgaria","Million cubic metres","Precipitation",":",""
"2011","Danube - RBD (BG)","Million cubic metres","Precipitation",":",""
"2011","Black Sea - RBD","Million cubic metres","Precipitation",":",""
"2011","East Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2011","West Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2011","Czech Republic","Million cubic metres","Precipitation","49,157",""
"2011","Danube - RBD (CZ)","Million cubic metres","Precipitation","11,827",""
"2011","Labe / Elbe - RBD (CZ)","Million cubic metres","Precipitation","33,199",""
"2011","Odra / Oder - RBD (CZ)","Million cubic metres","Precipitation","4,131",""
"2011","Germany (until 1990 former territory of the FRG)","Million cubic metres","Precipitation","305,231",""
"2011","Danube - RBD (DE)","Million cubic metres","Precipitation","55,022",""
"2011","Rhine - RBD (DE)","Million cubic metres","Precipitation","86,520",""
"2011","Ems - RBD (DE)","Million cubic metres","Precipitation","11,442",""
"2011","Weser - RBD","Million cubic metres","Precipitation","33,772",""
"2011","Elbe / Labe - RBD (DE)","Million cubic metres","Precipitation","68,025",""
"2011","Oder / Odra - RBD (DE)","Million cubic metres","Precipitation","6,575",""
"2011","Maas / Meuse - RBD (DE)","Million cubic metres","Precipitation","2,965",""
"2011","Eider - RBD","Million cubic metres","Precipitation","4,490",""
"2011","Schlei-Trave - RBD","Million cubic metres","Precipitation","5,344",""
"2011","Warnow-Peene - RBD","Million cubic metres","Precipitation","10,867",""
"2011","Ireland","Million cubic metres","Precipitation","89,439",""
"2011","Western Peloponnese - RBD","Million cubic metres","Precipitation","11,710",""
"2011","Northern Peloponnese - RBD","Million cubic metres","Precipitation","6,388",""
"2011","Eastern Peloponnese - RBD","Million cubic metres","Precipitation","6,915",""
"2011","Spain","Million cubic metres","Precipitation","246,632.6",""
"2011","Miño-Sil - RBD (ES)","Million cubic metres","Precipitation",":",""
"2011","Galician Coast - RBD","Million cubic metres","Precipitation",":",""
"2011","Western Cantabrian RBD","Million cubic metres","Precipitation",":",""
"2011","Eastern Cantabrian RBD","Million cubic metres","Precipitation",":",""
"2011","Duero - RBD (ES)","Million cubic metres","Precipitation",":",""
"2011","Tagus - RBD (ES)","Million cubic metres","Precipitation",":",""
"2011","Guadiana - RBD (ES)","Million cubic metres","Precipitation",":",""
"2011","Guadalquivir - RBD","Million cubic metres","Precipitation",":",""
"2011","Andalusia Mediterranean Basins - RBD","Million cubic metres","Precipitation",":",""
"2011","Guadalete and Barbate - RBD","Million cubic metres","Precipitation",":",""
"2011","Tinto, Odiel and Piedras - RBD","Million cubic metres","Precipitation",":",""
"2011","Segura - RBD","Million cubic metres","Precipitation",":",""
"2011","Júcar - RBD","Million cubic metres","Precipitation",":",""
"2011","Ebro - RBD","Million cubic metres","Precipitation",":",""
"2011","Catalonia - RBD","Million cubic metres","Precipitation",":",""
"2011","Balearic Islands - RBD","Million cubic metres","Precipitation",":",""
"2011","Gran Canaria - RBD","Million cubic metres","Precipitation",":",""
"2011","Fuerteventura - RBD","Million cubic metres","Precipitation",":",""
"2011","Lanzarote - RBD","Million cubic metres","Precipitation",":",""
"2011","Tenerife - RBD","Million cubic metres","Precipitation",":",""
"2011","La Palma - RBD","Million cubic metres","Precipitation",":",""
"2011","La Gomera - RBD","Million cubic metres","Precipitation",":",""
"2011","El Hierro - RBD","Million cubic metres","Precipitation",":",""
"2011","Ceuta - RBD","Million cubic metres","Precipitation",":",""
"2011","Melilla - RBD","Million cubic metres","Precipitation",":",""
"2011","France","Million cubic metres","Precipitation","428,158.2",""
"2011","Escaut / Schelde - RBD (FR)","Million cubic metres","Precipitation","12,826.911",""
"2011","Meuse-Chiers - RBD (FR)","Million cubic metres","Precipitation","6,190.489",""
"2011","Sambre - RBD","Million cubic metres","Precipitation","814.213",""
"2011","Rhine - RBD (FR)","Million cubic metres","Precipitation","18,865.366",""
"2011","Moselle-Saar (FR)","Million cubic metres","Precipitation","12,714.083",""
"2011","Upper Rhine and Ill","Million cubic metres","Precipitation","6,151.284",""
"2011","Rhone and the mediterranean coastal rivers - RBD (FR)","Million cubic metres","Precipitation","116,318.256",""
"2011","Coastal streams of the Cote d'Azur","Million cubic metres","Precipitation","12,092.566",""
"2011","Languedoc Roussillon coastals","Million cubic metres","Precipitation","16,836.546",""
"2011","Doubs","Million cubic metres","Precipitation","7,500.291",""
"2011","Durance","Million cubic metres","Precipitation","15,478.793",""
"2011","Ardèche-Gard","Million cubic metres","Precipitation","9,453.86",""
"2011","Haut-Rhône","Million cubic metres","Precipitation","15,327.503",""
"2011","Isère-Drôme","Million cubic metres","Precipitation","16,921.081",""
"2011","Rhône moyen","Million cubic metres","Precipitation","5,685.96",""
"2011","Saône","Million cubic metres","Precipitation","17,021.656",""
"2011","Corse - RBD","Million cubic metres","Precipitation","7,580.609",""
"2011","Adour, Garonne, Dordogne, Charente and Charente and Aquitaine coastal streams - RBD","Million cubic metres","Precipitation","90,008.606",""
"2011","Adour","Million cubic metres","Precipitation","17,400.356",""
"2011","Charente","Million cubic metres","Precipitation","6,614.348",""
"2011","Charente and Aquitaine coastal streams","Million cubic metres","Precipitation","7,260.005",""
"2011","Dordogne","Million cubic metres","Precipitation","18,815.185",""
"2011","Garonne","Million cubic metres","Precipitation","19,759.002",""
"2011","Lot","Million cubic metres","Precipitation","8,535.371",""
"2011","Tarn-Aveyron","Million cubic metres","Precipitation","11,624.338",""
"2011","Loire, the coastal rivers of Vendée and Bretagne - RBD","Million cubic metres","Precipitation","108,526.432",""
"2011","Allier-Upper Loire","Million cubic metres","Precipitation","24,944.611",""
"2011","Lower Loire and coastal rivers of Vendée","Million cubic metres","Precipitation","14,984.691",""
"2011","Middle Loire","Million cubic metres","Precipitation","17,858.56",""
"2011","Mayenne-Sarthe-Loir","Million cubic metres","Precipitation","13,778.868",""
"2011","Vilaine and Brittany coastal streams","Million cubic metres","Precipitation","21,520.542",""
"2011","Vienne-Creuse","Million cubic metres","Precipitation","15,439.16",""
"2011","Seine and the Normandy coastal streams - RBD (FR)","Million cubic metres","Precipitation","67,027.362",""
"2011","Coastal streams of Normandy","Million cubic metres","Precipitation","10,787.625",""
"2011","Marne","Million cubic metres","Precipitation","9,063.57",""
"2011","Oise","Million cubic metres","Precipitation","11,550.671",""
"2011","Seine upstream Paris (FR)","Million cubic metres","Precipitation","22,075.411",""
"2011","Seine downstream Paris (FR)","Million cubic metres","Precipitation","13,550.084",""
"2011","Croatia","Million cubic metres","Precipitation","66,680",""
"2011","Italy","Million cubic metres","Precipitation",":",""
"2011","Eastern Alps - RBD","Million cubic metres","Precipitation",":",""
"2011","Po - RBD (IT)","Million cubic metres","Precipitation",":",""
"2011","Northern Apennines - RBD","Million cubic metres","Precipitation",":",""
"2011","Serchio - RBD","Million cubic metres","Precipitation",":",""
"2011","Middle Apennines - RBD","Million cubic metres","Precipitation",":",""
"2011","Southern Apennines - RBD","Million cubic metres","Precipitation",":",""
"2011","Sardinia - RBD","Million cubic metres","Precipitation",":",""
"2011","Sicily - RBD","Million cubic metres","Precipitation",":",""
"2011","Cyprus","Million cubic metres","Precipitation","3,348",""
"2011","Cyprus - RBD","Million cubic metres","Precipitation","3,348",""
"2011","Latvia","Million cubic metres","Precipitation","42,132",""
"2011","Daugava - RBD (LV)","Million cubic metres","Precipitation","17,080",""
"2011","Gauja (Koiva) - RBD (LV)","Million cubic metres","Precipitation",":",""
"2011","Lielupe - RBD (LV)","Million cubic metres","Precipitation","6,806",""
"2011","Venta - RBD (LV)","Million cubic metres","Precipitation","11,327",""
"2011","Lithuania","Million cubic metres","Precipitation",":",""
"2011","Nemunas - RBD (LT)","Million cubic metres","Precipitation","33,810.63",""
"2011","Venta - RBD (LT)","Million cubic metres","Precipitation",":",""
"2011","Lielupe - RBD (LT)","Million cubic metres","Precipitation",":",""
"2011","Daugava - RBD (LT)","Million cubic metres","Precipitation",":",""
"2011","Luxembourg","Million cubic metres","Precipitation","1,508",""
"2011","Meuse / Maas - RBD (LU)","Million cubic metres","Precipitation","50",""
"2011","Rhine - RBD (LU)","Million cubic metres","Precipitation","1,458",""
"2011","Hungary","Million cubic metres","Precipitation","39,153",""
"2011","Danube - RBD (HU)","Million cubic metres","Precipitation","39,153",""
"2011","Balaton","Million cubic metres","Precipitation","2,291",""
"2011","Dráva / Drau (HU)","Million cubic metres","Precipitation","2,910",""
"2011","Danube (HU)","Million cubic metres","Precipitation","14,400",""
"2011","Tisza / Tysa (HU)","Million cubic metres","Precipitation","19,552",""
"2011","Malta","Million cubic metres","Precipitation","186.77",""
"2011","Malta - RBD","Million cubic metres","Precipitation","186.77",""
"2011","Netherlands","Million cubic metres","Precipitation","31,397.2",""
"2011","Ems - RBD (NL)","Million cubic metres","Precipitation",":",""
"2011","Maas / Meuse - RBD (NL)","Million cubic metres","Precipitation",":",""
"2011","Rhine - RBD (NL)","Million cubic metres","Precipitation",":",""
"2011","Schelde / Escaut - RBD (NL)","Million cubic metres","Precipitation",":",""
"2011","Austria","Million cubic metres","Precipitation","83,256",""
"2011","Danube - RBD (AT)","Million cubic metres","Precipitation","78,568",""
"2011","Danube upstream Jochenstein (AT)","Million cubic metres","Precipitation",":",""
"2011","Danube downstream Jochenstein (AT)","Million cubic metres","Precipitation",":",""
"2011","March / Morava (AT)","Million cubic metres","Precipitation",":",""
"2011","Leitha, Raab, Rabnitz","Million cubic metres","Precipitation",":",""
"2011","Mur","Million cubic metres","Precipitation",":",""
"2011","Drau / Dráva (AT)","Million cubic metres","Precipitation",":",""
"2011","Rhine - RBD (AT)","Million cubic metres","Precipitation","4,044",""
"2011","Elbe / Labe - RBD (AT)","Million cubic metres","Precipitation","644",""
"2011","Poland","Million cubic metres","Precipitation","215,292.3",""
"2011","Danube - RBD (PL)","Million cubic metres","Precipitation","326.9",""
"2011","Vistula / Wisla - RBD (PL)","Million cubic metres","Precipitation","126,715.1",""
"2011","Little Vistula","Million cubic metres","Precipitation","2,896.7",""
"2011","Upper Vistula","Million cubic metres","Precipitation","31,055.5",""
"2011","Middle Vistula without Bug and Narew","Million cubic metres","Precipitation","30,813",""
"2011","Bug and Narew","Million cubic metres","Precipitation","37,780.7",""
"2011","Lower Vistula","Million cubic metres","Precipitation","24,169.2",""
"2011","Swieza - RBD","Million cubic metres","Precipitation","128.5",""
"2011","Jarft - RBD","Million cubic metres","Precipitation","176.3",""
"2011","Labe / Elbe - RBD (PL)","Million cubic metres","Precipitation","220.5",""
"2011","Odra / Oder - RBD (PL)","Million cubic metres","Precipitation","80,323.4",""
"2011","Upper Oder","Million cubic metres","Precipitation","2,596.9",""
"2011","Middle Oder","Million cubic metres","Precipitation","27,061",""
"2011","Warta","Million cubic metres","Precipitation","34,608.5",""
"2011","Lower Oder and Western Coast","Million cubic metres","Precipitation","16,057",""
"2011","Ucker - RBD","Million cubic metres","Precipitation","11.1",""
"2011","Pregolya / Prieglius - RBD (PL)","Million cubic metres","Precipitation","5,454",""
"2011","Nemunas - RBD (PL)","Million cubic metres","Precipitation","1,744.7",""
"2011","Dniester - RBD (PL)","Million cubic metres","Precipitation","202.9",""
"2011","Portugal","Million cubic metres","Precipitation","70,534.5",""
"2011","Romania","Million cubic metres","Precipitation","119,290",""
"2011","Danube - RBD (RO)","Million cubic metres","Precipitation",":",""
"2011","Banat","Million cubic metres","Precipitation",":",""
"2011","Siret","Million cubic metres","Precipitation",":",""
"2011","Prut-Barlad","Million cubic metres","Precipitation",":",""
"2011","Jiu","Million cubic metres","Precipitation",":",""
"2011","Olt","Million cubic metres","Precipitation","14,847",""
"2011","Arges-Vedea","Million cubic metres","Precipitation",":",""
"2011","Ialomita-Buzau","Million cubic metres","Precipitation",":",""
"2011","Dobrogea","Million cubic metres","Precipitation",":",""
"2011","Mures","Million cubic metres","Precipitation",":",""
"2011","Crisuri","Million cubic metres","Precipitation",":",""
"2011","Somes-Tisa (RO)","Million cubic metres","Precipitation",":",""
"2011","Slovenia","Million cubic metres","Precipitation","23,127",""
"2011","Danube - RBD (SI)","Million cubic metres","Precipitation","17,214",""
"2011","North Adriatic - RBD","Million cubic metres","Precipitation","5,913",""
"2011","Slovakia","Million cubic metres","Precipitation","31,790.6",""
"2011","Dunajec and Poprad (Vistula) - RBD (SK)","Million cubic metres","Precipitation","1,659.47",""
"2011","Danube - RBD (SK)","Million cubic metres","Precipitation","30,131.12",""
"2011","Finland","Million cubic metres","Precipitation","254,903",""
"2011","Sweden","Million cubic metres","Precipitation","375,240",""
"2011","Bothnian Bay - RBD (SE)","Million cubic metres","Precipitation","128,995",""
"2011","Bothnian Sea - RBD (SE)","Million cubic metres","Precipitation","117,805",""
"2011","North Baltic Sea - RBD","Million cubic metres","Precipitation","23,467",""
"2011","South Baltic Sea - RBD","Million cubic metres","Precipitation","38,398",""
"2011","Skagerrak and Kattegat - RBD (SE)","Million cubic metres","Precipitation","66,575",""
"2011","Trondelagsfylkene (Bothnian Sea) - RBD (SE)","Million cubic metres","Precipitation","794",""
"2011","Nordland (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation","2,871",""
"2011","Troms (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation","834",""
"2011","Glomma (Skagerrak and Kattegat) - RBD (SE)","Million cubic metres","Precipitation","1,377",""
"2011","United Kingdom","Million cubic metres","Precipitation",":",""
"2011","Iceland","Million cubic metres","Precipitation","189,993",""
"2011","Norway","Million cubic metres","Precipitation",":",""
"2011","Glomma, Møre and Romsdal - RBD","Million cubic metres","Precipitation",":",""
"2011","Troendelag - RBD (NO)","Million cubic metres","Precipitation",":",""
"2011","Nordland - RBD (NO)","Million cubic metres","Precipitation",":",""
"2011","Troms - RBD (NO)","Million cubic metres","Precipitation",":",""
"2011","Finnmark - RBD","Million cubic metres","Precipitation",":",""
"2011","Glomma - RBD (NO)","Million cubic metres","Precipitation",":",""
"2011","West Bay - RBD","Million cubic metres","Precipitation",":",""
"2011","Agder - RBD","Million cubic metres","Precipitation",":",""
"2011","Rogaland - RBD","Million cubic metres","Precipitation",":",""
"2011","Hordaland - RBD","Million cubic metres","Precipitation",":",""
"2011","Sogn and Fjordane - RBD","Million cubic metres","Precipitation",":",""
"2011","Bothnian Bay - RBD (NO)","Million cubic metres","Precipitation",":",""
"2011","Torne (Torniojoki) - RBD (NO)","Million cubic metres","Precipitation",":",""
"2011","Bothnian Sea - RBD (NO)","Million cubic metres","Precipitation",":",""
"2011","Skagerrak and Kattegat - RBD (NO)","Million cubic metres","Precipitation",":",""
"2011","Kemijoki - RBD (NO)","Million cubic metres","Precipitation",":",""
"2011","Tornionjoki - RBD (FI)","Million cubic metres","Precipitation",":",""
"2011","Switzerland","Million cubic metres","Precipitation","49,767",""
"2011","Rhine - RBD (CH)","Million cubic metres","Precipitation","28,570",""
"2011","Rhône - RBD (CH)","Million cubic metres","Precipitation","5,517",""
"2011","Po - RBD (CH)","Million cubic metres","Precipitation","3,928",""
"2011","Danube - RBD (CH)","Million cubic metres","Precipitation","2,204",""
"2011","Former Yugoslav Republic of Macedonia, the","Million cubic metres","Precipitation",":",""
"2011","Albania","Million cubic metres","Precipitation","20,569",""
"2011","Serbia","Million cubic metres","Precipitation","34,665",""
"2011","Turkey","Million cubic metres","Precipitation","519,083",""
"2011","Bosnia and Herzegovina","Million cubic metres","Precipitation","21,121",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Million cubic metres","Precipitation","402.8",""
"2012","Belgium","Million cubic metres","Precipitation","29,629.47",""
"2012","Rhine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","983.7",""
"2012","Scheldt/Escaut - RBD (BE-Brussels)","Million cubic metres","Precipitation","158.68",""
"2012","Escaut/Schelde - RBD (BE-Walloon region)","Million cubic metres","Precipitation","3,538.86",""
"2012","Schelde/Escaut - RBD (BE-Flemish region)","Million cubic metres","Precipitation","10,202",""
"2012","Meuse/Maas - RBD (BE-Walloon region)","Million cubic metres","Precipitation","13,257.35",""
"2012","Maas/Meuse - RBD (BE-Flemish region)","Million cubic metres","Precipitation","1,397.8",""
"2012","Seine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","91.08",""
"2012","Bulgaria","Million cubic metres","Precipitation","74,630",""
"2012","Danube - RBD (BG)","Million cubic metres","Precipitation",":",""
"2012","Black Sea - RBD","Million cubic metres","Precipitation",":",""
"2012","East Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2012","West Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2012","Czech Republic","Million cubic metres","Precipitation","53,622",""
"2012","Danube - RBD (CZ)","Million cubic metres","Precipitation","13,134",""
"2012","Labe / Elbe - RBD (CZ)","Million cubic metres","Precipitation","36,180",""
"2012","Odra / Oder - RBD (CZ)","Million cubic metres","Precipitation","4,308",""
"2012","Germany (until 1990 former territory of the FRG)","Million cubic metres","Precipitation","323,582",""
"2012","Danube - RBD (DE)","Million cubic metres","Precipitation","60,873",""
"2012","Rhine - RBD (DE)","Million cubic metres","Precipitation","100,799",""
"2012","Ems - RBD (DE)","Million cubic metres","Precipitation","11,651",""
"2012","Weser - RBD","Million cubic metres","Precipitation","36,610",""
"2012","Elbe / Labe - RBD (DE)","Million cubic metres","Precipitation","67,350",""
"2012","Oder / Odra - RBD (DE)","Million cubic metres","Precipitation","6,380",""
"2012","Maas / Meuse - RBD (DE)","Million cubic metres","Precipitation","3,332",""
"2012","Eider - RBD","Million cubic metres","Precipitation","4,586",""
"2012","Schlei-Trave - RBD","Million cubic metres","Precipitation","4,532",""
"2012","Warnow-Peene - RBD","Million cubic metres","Precipitation","7,812",""
"2012","Ireland","Million cubic metres","Precipitation","92,120",""
"2012","Western Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2012","Northern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2012","Eastern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2012","Spain","Million cubic metres","Precipitation","422,481.9",""
"2012","Miño-Sil - RBD (ES)","Million cubic metres","Precipitation",":",""
"2012","Galician Coast - RBD","Million cubic metres","Precipitation",":",""
"2012","Western Cantabrian RBD","Million cubic metres","Precipitation",":",""
"2012","Eastern Cantabrian RBD","Million cubic metres","Precipitation",":",""
"2012","Duero - RBD (ES)","Million cubic metres","Precipitation",":",""
"2012","Tagus - RBD (ES)","Million cubic metres","Precipitation",":",""
"2012","Guadiana - RBD (ES)","Million cubic metres","Precipitation",":",""
"2012","Guadalquivir - RBD","Million cubic metres","Precipitation",":",""
"2012","Andalusia Mediterranean Basins - RBD","Million cubic metres","Precipitation",":",""
"2012","Guadalete and Barbate - RBD","Million cubic metres","Precipitation",":",""
"2012","Tinto, Odiel and Piedras - RBD","Million cubic metres","Precipitation",":",""
"2012","Segura - RBD","Million cubic metres","Precipitation",":",""
"2012","Júcar - RBD","Million cubic metres","Precipitation",":",""
"2012","Ebro - RBD","Million cubic metres","Precipitation",":",""
"2012","Catalonia - RBD","Million cubic metres","Precipitation",":",""
"2012","Balearic Islands - RBD","Million cubic metres","Precipitation",":",""
"2012","Gran Canaria - RBD","Million cubic metres","Precipitation",":",""
"2012","Fuerteventura - RBD","Million cubic metres","Precipitation",":",""
"2012","Lanzarote - RBD","Million cubic metres","Precipitation",":",""
"2012","Tenerife - RBD","Million cubic metres","Precipitation",":",""
"2012","La Palma - RBD","Million cubic metres","Precipitation",":",""
"2012","La Gomera - RBD","Million cubic metres","Precipitation",":",""
"2012","El Hierro - RBD","Million cubic metres","Precipitation",":",""
