"TIME","GEO","UNIT","WW_TP","Value","Flag and Footnotes"
"2009","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Thousand","Urban wastewater collecting system",":",""
"2009","Prov. Antwerpen","Thousand","Urban wastewater collecting system",":",""
"2009","Prov. Limburg (BE)","Thousand","Urban wastewater collecting system",":",""
"2009","Prov. Oost-Vlaanderen","Thousand","Urban wastewater collecting system",":",""
"2009","Prov. Vlaams-Brabant","Thousand","Urban wastewater collecting system",":",""
"2009","Prov. West-Vlaanderen","Thousand","Urban wastewater collecting system",":",""
"2009","Bulgaria","Thousand","Urban wastewater collecting system",":",""
"2009","Severozapaden","Thousand","Urban wastewater collecting system",":",""
"2009","Severen tsentralen","Thousand","Urban wastewater collecting system",":",""
"2009","Severoiztochen","Thousand","Urban wastewater collecting system",":",""
"2009","Yugoiztochen","Thousand","Urban wastewater collecting system",":",""
"2009","Yugozapaden","Thousand","Urban wastewater collecting system",":",""
"2009","Yuzhen tsentralen","Thousand","Urban wastewater collecting system",":",""
"2009","Praha","Thousand","Urban wastewater collecting system",":",""
"2009","Strední Cechy","Thousand","Urban wastewater collecting system",":",""
"2009","Jihozápad","Thousand","Urban wastewater collecting system",":",""
"2009","Severozápad","Thousand","Urban wastewater collecting system",":",""
"2009","Severovýchod","Thousand","Urban wastewater collecting system",":",""
"2009","Jihovýchod","Thousand","Urban wastewater collecting system",":",""
"2009","Strední Morava","Thousand","Urban wastewater collecting system",":",""
"2009","Moravskoslezsko","Thousand","Urban wastewater collecting system",":",""
"2009","Stuttgart","Thousand","Urban wastewater collecting system",":",""
"2009","Karlsruhe","Thousand","Urban wastewater collecting system",":",""
"2009","Freiburg","Thousand","Urban wastewater collecting system",":",""
"2009","Tübingen","Thousand","Urban wastewater collecting system",":",""
"2009","Oberbayern","Thousand","Urban wastewater collecting system",":",""
"2009","Niederbayern","Thousand","Urban wastewater collecting system",":",""
"2009","Oberpfalz","Thousand","Urban wastewater collecting system",":",""
"2009","Oberfranken","Thousand","Urban wastewater collecting system",":",""
"2009","Mittelfranken","Thousand","Urban wastewater collecting system",":",""
"2009","Unterfranken","Thousand","Urban wastewater collecting system",":",""
"2009","Schwaben","Thousand","Urban wastewater collecting system",":",""
"2009","Berlin","Thousand","Urban wastewater collecting system",":",""
"2009","Brandenburg","Thousand","Urban wastewater collecting system",":",""
"2009","Bremen","Thousand","Urban wastewater collecting system",":",""
"2009","Hamburg","Thousand","Urban wastewater collecting system",":",""
"2009","Darmstadt","Thousand","Urban wastewater collecting system",":",""
"2009","Gießen","Thousand","Urban wastewater collecting system",":",""
"2009","Kassel","Thousand","Urban wastewater collecting system",":",""
"2009","Mecklenburg-Vorpommern","Thousand","Urban wastewater collecting system",":",""
"2009","Braunschweig","Thousand","Urban wastewater collecting system",":",""
"2009","Hannover","Thousand","Urban wastewater collecting system",":",""
"2009","Lüneburg","Thousand","Urban wastewater collecting system",":",""
"2009","Weser-Ems","Thousand","Urban wastewater collecting system",":",""
"2009","Düsseldorf","Thousand","Urban wastewater collecting system",":",""
"2009","Köln","Thousand","Urban wastewater collecting system",":",""
"2009","Münster","Thousand","Urban wastewater collecting system",":",""
"2009","Detmold","Thousand","Urban wastewater collecting system",":",""
"2009","Arnsberg","Thousand","Urban wastewater collecting system",":",""
"2009","Koblenz","Thousand","Urban wastewater collecting system",":",""
"2009","Trier","Thousand","Urban wastewater collecting system",":",""
"2009","Rheinhessen-Pfalz","Thousand","Urban wastewater collecting system",":",""
"2009","Saarland","Thousand","Urban wastewater collecting system",":",""
"2009","Dresden","Thousand","Urban wastewater collecting system",":",""
"2009","Chemnitz","Thousand","Urban wastewater collecting system",":",""
"2009","Leipzig","Thousand","Urban wastewater collecting system",":",""
"2009","Sachsen-Anhalt","Thousand","Urban wastewater collecting system",":",""
"2009","Schleswig-Holstein","Thousand","Urban wastewater collecting system",":",""
"2009","Thüringen","Thousand","Urban wastewater collecting system",":",""
"2009","Estonia","Thousand","Urban wastewater collecting system",":",""
"2009","Eesti","Thousand","Urban wastewater collecting system",":",""
"2009","Border, Midland and Western (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Southern and Eastern (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Greece","Thousand","Urban wastewater collecting system",":",""
"2009","Anatoliki Makedonia, Thraki (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Kentriki Makedonia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Dytiki Makedonia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Thessalia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Ipeiros (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Ionia Nisia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Dytiki Ellada (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Sterea Ellada (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Peloponnisos (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Attiki","Thousand","Urban wastewater collecting system",":",""
"2009","Voreio Aigaio","Thousand","Urban wastewater collecting system",":",""
"2009","Notio Aigaio","Thousand","Urban wastewater collecting system",":",""
"2009","Kriti","Thousand","Urban wastewater collecting system",":",""
"2009","France","Thousand","Urban wastewater collecting system",":",""
"2009","Île de France","Thousand","Urban wastewater collecting system",":",""
"2009","Champagne-Ardenne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Picardie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Haute-Normandie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Centre (FR) (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Basse-Normandie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Bourgogne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Nord - Pas-de-Calais (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Lorraine (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Alsace (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Franche-Comté (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Pays de la Loire (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Bretagne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Poitou-Charentes (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Aquitaine (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Midi-Pyrénées (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Limousin (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Rhône-Alpes (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Auvergne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Languedoc-Roussillon (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Provence-Alpes-Côte d'Azur (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Corse (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Guadeloupe (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Martinique (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Guyane (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Réunion (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Croatia","Thousand","Urban wastewater collecting system",":",""
"2009","Jadranska Hrvatska","Thousand","Urban wastewater collecting system",":",""
"2009","Kontinentalna Hrvatska","Thousand","Urban wastewater collecting system",":",""
"2009","Cyprus","Thousand","Urban wastewater collecting system",":",""
"2009","Kypros","Thousand","Urban wastewater collecting system",":",""
"2009","Latvia","Thousand","Urban wastewater collecting system",":",""
"2009","Latvija","Thousand","Urban wastewater collecting system",":",""
"2009","Lithuania","Thousand","Urban wastewater collecting system",":",""
"2009","Lietuva (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Luxembourg","Thousand","Urban wastewater collecting system",":",""
"2009","Luxembourg","Thousand","Urban wastewater collecting system",":",""
"2009","Közép-Magyarország (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Közép-Dunántúl","Thousand","Urban wastewater collecting system",":",""
"2009","Nyugat-Dunántúl","Thousand","Urban wastewater collecting system",":",""
"2009","Dél-Dunántúl","Thousand","Urban wastewater collecting system",":",""
"2009","Észak-Magyarország","Thousand","Urban wastewater collecting system",":",""
"2009","Észak-Alföld","Thousand","Urban wastewater collecting system",":",""
"2009","Dél-Alföld","Thousand","Urban wastewater collecting system",":",""
"2009","Malta","Thousand","Urban wastewater collecting system",":",""
"2009","Groningen","Thousand","Urban wastewater collecting system",":",""
"2009","Friesland (NL)","Thousand","Urban wastewater collecting system",":",""
"2009","Drenthe","Thousand","Urban wastewater collecting system",":",""
"2009","Overijssel","Thousand","Urban wastewater collecting system",":",""
"2009","Gelderland","Thousand","Urban wastewater collecting system",":",""
"2009","Flevoland","Thousand","Urban wastewater collecting system",":",""
"2009","Utrecht","Thousand","Urban wastewater collecting system",":",""
"2009","Noord-Holland","Thousand","Urban wastewater collecting system",":",""
"2009","Zuid-Holland","Thousand","Urban wastewater collecting system",":",""
"2009","Zeeland","Thousand","Urban wastewater collecting system",":",""
"2009","Noord-Brabant","Thousand","Urban wastewater collecting system",":",""
"2009","Limburg (NL)","Thousand","Urban wastewater collecting system",":",""
"2009","Burgenland (AT)","Thousand","Urban wastewater collecting system",":",""
"2009","Niederösterreich","Thousand","Urban wastewater collecting system",":",""
"2009","Wien","Thousand","Urban wastewater collecting system",":",""
"2009","Kärnten","Thousand","Urban wastewater collecting system",":",""
"2009","Steiermark","Thousand","Urban wastewater collecting system",":",""
"2009","Oberösterreich","Thousand","Urban wastewater collecting system",":",""
"2009","Salzburg","Thousand","Urban wastewater collecting system",":",""
"2009","Tirol","Thousand","Urban wastewater collecting system",":",""
"2009","Vorarlberg","Thousand","Urban wastewater collecting system",":",""
"2009","Poland","Thousand","Urban wastewater collecting system",":",""
"2009","Lódzkie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Mazowieckie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Malopolskie","Thousand","Urban wastewater collecting system",":",""
"2009","Slaskie","Thousand","Urban wastewater collecting system",":",""
"2009","Lubelskie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Podkarpackie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Swietokrzyskie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Podlaskie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2009","Wielkopolskie","Thousand","Urban wastewater collecting system",":",""
"2009","Zachodniopomorskie","Thousand","Urban wastewater collecting system",":",""
"2009","Lubuskie","Thousand","Urban wastewater collecting system",":",""
"2009","Dolnoslaskie","Thousand","Urban wastewater collecting system",":",""
"2009","Opolskie","Thousand","Urban wastewater collecting system",":",""
"2009","Kujawsko-Pomorskie","Thousand","Urban wastewater collecting system",":",""
"2009","Warminsko-Mazurskie","Thousand","Urban wastewater collecting system",":",""
"2009","Pomorskie","Thousand","Urban wastewater collecting system",":",""
"2009","Portugal","Thousand","Urban wastewater collecting system",":",""
"2009","Norte","Thousand","Urban wastewater collecting system",":",""
"2009","Algarve","Thousand","Urban wastewater collecting system",":",""
"2009","Centro (PT)","Thousand","Urban wastewater collecting system",":",""
"2009","Área Metropolitana de Lisboa","Thousand","Urban wastewater collecting system",":",""
"2009","Alentejo","Thousand","Urban wastewater collecting system",":",""
"2009","Região Autónoma dos Açores (PT)","Thousand","Urban wastewater collecting system",":",""
"2009","Região Autónoma da Madeira (PT)","Thousand","Urban wastewater collecting system",":",""
"2009","Nord-Vest","Thousand","Urban wastewater collecting system",":",""
"2009","Centru","Thousand","Urban wastewater collecting system",":",""
"2009","Nord-Est","Thousand","Urban wastewater collecting system",":",""
"2009","Sud-Est","Thousand","Urban wastewater collecting system",":",""
"2009","Sud - Muntenia","Thousand","Urban wastewater collecting system",":",""
"2009","Bucuresti - Ilfov","Thousand","Urban wastewater collecting system",":",""
"2009","Sud-Vest Oltenia","Thousand","Urban wastewater collecting system",":",""
"2009","Vest","Thousand","Urban wastewater collecting system",":",""
"2009","Slovenia","Thousand","Urban wastewater collecting system",":",""
"2009","Vzhodna Slovenija (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Zahodna Slovenija (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2009","Bratislavský kraj","Thousand","Urban wastewater collecting system",":",""
"2009","Západné Slovensko","Thousand","Urban wastewater collecting system",":",""
"2009","Stredné Slovensko","Thousand","Urban wastewater collecting system",":",""
"2009","Východné Slovensko","Thousand","Urban wastewater collecting system",":",""
"2009","Stockholm","Thousand","Urban wastewater collecting system",":",""
"2009","Östra Mellansverige","Thousand","Urban wastewater collecting system",":",""
"2009","Småland med öarna","Thousand","Urban wastewater collecting system",":",""
"2009","Sydsverige","Thousand","Urban wastewater collecting system",":",""
"2009","Västsverige","Thousand","Urban wastewater collecting system",":",""
"2009","Norra Mellansverige","Thousand","Urban wastewater collecting system",":",""
"2009","Mellersta Norrland","Thousand","Urban wastewater collecting system",":",""
"2009","Övre Norrland","Thousand","Urban wastewater collecting system",":",""
"2009","Iceland","Thousand","Urban wastewater collecting system",":",""
"2009","Oslo og Akershus","Thousand","Urban wastewater collecting system",":",""
"2009","Hedmark og Oppland","Thousand","Urban wastewater collecting system",":",""
"2009","Sør-Østlandet","Thousand","Urban wastewater collecting system",":",""
"2009","Agder og Rogaland","Thousand","Urban wastewater collecting system",":",""
"2009","Vestlandet","Thousand","Urban wastewater collecting system",":",""
"2009","Trøndelag","Thousand","Urban wastewater collecting system",":",""
"2009","Nord-Norge","Thousand","Urban wastewater collecting system",":",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand","Urban wastewater collecting system",":",""
"2009","Albania","Thousand","Urban wastewater collecting system",":",""
"2009","Serbia","Thousand","Urban wastewater collecting system",":",""
"2009","Istanbul","Thousand","Urban wastewater collecting system",":",""
"2009","Tekirdag, Edirne, Kirklareli","Thousand","Urban wastewater collecting system",":",""
"2009","Balikesir, Çanakkale","Thousand","Urban wastewater collecting system",":",""
"2009","Izmir","Thousand","Urban wastewater collecting system",":",""
"2009","Aydin, Denizli, Mugla","Thousand","Urban wastewater collecting system",":",""
"2009","Manisa, Afyonkarahisar, Kütahya, Usak","Thousand","Urban wastewater collecting system",":",""
"2009","Bursa, Eskisehir, Bilecik","Thousand","Urban wastewater collecting system",":",""
"2009","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Thousand","Urban wastewater collecting system",":",""
"2009","Ankara","Thousand","Urban wastewater collecting system",":",""
"2009","Konya, Karaman","Thousand","Urban wastewater collecting system",":",""
"2009","Antalya, Isparta, Burdur","Thousand","Urban wastewater collecting system",":",""
"2009","Adana, Mersin","Thousand","Urban wastewater collecting system",":",""
"2009","Hatay, Kahramanmaras, Osmaniye","Thousand","Urban wastewater collecting system",":",""
"2009","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Thousand","Urban wastewater collecting system",":",""
"2009","Kayseri, Sivas, Yozgat","Thousand","Urban wastewater collecting system",":",""
"2009","Zonguldak, Karabük, Bartin","Thousand","Urban wastewater collecting system",":",""
"2009","Kastamonu, Çankiri, Sinop","Thousand","Urban wastewater collecting system",":",""
"2009","Samsun, Tokat, Çorum, Amasya","Thousand","Urban wastewater collecting system",":",""
"2009","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Thousand","Urban wastewater collecting system",":",""
"2009","Erzurum, Erzincan, Bayburt","Thousand","Urban wastewater collecting system",":",""
"2009","Agri, Kars, Igdir, Ardahan","Thousand","Urban wastewater collecting system",":",""
"2009","Malatya, Elazig, Bingöl, Tunceli","Thousand","Urban wastewater collecting system",":",""
"2009","Van, Mus, Bitlis, Hakkari","Thousand","Urban wastewater collecting system",":",""
"2009","Gaziantep, Adiyaman, Kilis","Thousand","Urban wastewater collecting system",":",""
"2009","Sanliurfa, Diyarbakir","Thousand","Urban wastewater collecting system",":",""
"2009","Mardin, Batman, Sirnak, Siirt","Thousand","Urban wastewater collecting system",":",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand","Urban wastewater collecting system",":",""
"2010","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Thousand","Urban wastewater collecting system",":",""
"2010","Prov. Antwerpen","Thousand","Urban wastewater collecting system",":",""
"2010","Prov. Limburg (BE)","Thousand","Urban wastewater collecting system",":",""
"2010","Prov. Oost-Vlaanderen","Thousand","Urban wastewater collecting system",":",""
"2010","Prov. Vlaams-Brabant","Thousand","Urban wastewater collecting system",":",""
"2010","Prov. West-Vlaanderen","Thousand","Urban wastewater collecting system",":",""
"2010","Bulgaria","Thousand","Urban wastewater collecting system",":",""
"2010","Severozapaden","Thousand","Urban wastewater collecting system",":",""
"2010","Severen tsentralen","Thousand","Urban wastewater collecting system",":",""
"2010","Severoiztochen","Thousand","Urban wastewater collecting system",":",""
"2010","Yugoiztochen","Thousand","Urban wastewater collecting system",":",""
"2010","Yugozapaden","Thousand","Urban wastewater collecting system",":",""
"2010","Yuzhen tsentralen","Thousand","Urban wastewater collecting system",":",""
"2010","Praha","Thousand","Urban wastewater collecting system",":",""
"2010","Strední Cechy","Thousand","Urban wastewater collecting system",":",""
"2010","Jihozápad","Thousand","Urban wastewater collecting system",":",""
"2010","Severozápad","Thousand","Urban wastewater collecting system",":",""
"2010","Severovýchod","Thousand","Urban wastewater collecting system",":",""
"2010","Jihovýchod","Thousand","Urban wastewater collecting system",":",""
"2010","Strední Morava","Thousand","Urban wastewater collecting system",":",""
"2010","Moravskoslezsko","Thousand","Urban wastewater collecting system",":",""
"2010","Stuttgart","Thousand","Urban wastewater collecting system",":",""
"2010","Karlsruhe","Thousand","Urban wastewater collecting system",":",""
"2010","Freiburg","Thousand","Urban wastewater collecting system",":",""
"2010","Tübingen","Thousand","Urban wastewater collecting system",":",""
"2010","Oberbayern","Thousand","Urban wastewater collecting system",":",""
"2010","Niederbayern","Thousand","Urban wastewater collecting system",":",""
"2010","Oberpfalz","Thousand","Urban wastewater collecting system",":",""
"2010","Oberfranken","Thousand","Urban wastewater collecting system",":",""
"2010","Mittelfranken","Thousand","Urban wastewater collecting system",":",""
"2010","Unterfranken","Thousand","Urban wastewater collecting system",":",""
"2010","Schwaben","Thousand","Urban wastewater collecting system",":",""
"2010","Berlin","Thousand","Urban wastewater collecting system",":",""
"2010","Brandenburg","Thousand","Urban wastewater collecting system",":",""
"2010","Bremen","Thousand","Urban wastewater collecting system",":",""
"2010","Hamburg","Thousand","Urban wastewater collecting system",":",""
"2010","Darmstadt","Thousand","Urban wastewater collecting system",":",""
"2010","Gießen","Thousand","Urban wastewater collecting system",":",""
"2010","Kassel","Thousand","Urban wastewater collecting system",":",""
"2010","Mecklenburg-Vorpommern","Thousand","Urban wastewater collecting system",":",""
"2010","Braunschweig","Thousand","Urban wastewater collecting system",":",""
"2010","Hannover","Thousand","Urban wastewater collecting system",":",""
"2010","Lüneburg","Thousand","Urban wastewater collecting system",":",""
"2010","Weser-Ems","Thousand","Urban wastewater collecting system",":",""
"2010","Düsseldorf","Thousand","Urban wastewater collecting system",":",""
"2010","Köln","Thousand","Urban wastewater collecting system",":",""
"2010","Münster","Thousand","Urban wastewater collecting system",":",""
"2010","Detmold","Thousand","Urban wastewater collecting system",":",""
"2010","Arnsberg","Thousand","Urban wastewater collecting system",":",""
"2010","Koblenz","Thousand","Urban wastewater collecting system",":",""
"2010","Trier","Thousand","Urban wastewater collecting system",":",""
"2010","Rheinhessen-Pfalz","Thousand","Urban wastewater collecting system",":",""
"2010","Saarland","Thousand","Urban wastewater collecting system",":",""
"2010","Dresden","Thousand","Urban wastewater collecting system",":",""
"2010","Chemnitz","Thousand","Urban wastewater collecting system",":",""
"2010","Leipzig","Thousand","Urban wastewater collecting system",":",""
"2010","Sachsen-Anhalt","Thousand","Urban wastewater collecting system",":",""
"2010","Schleswig-Holstein","Thousand","Urban wastewater collecting system",":",""
"2010","Thüringen","Thousand","Urban wastewater collecting system",":",""
"2010","Estonia","Thousand","Urban wastewater collecting system",":",""
