"TIME","GEO","UNIT","WW_TP","Value","Flag and Footnotes"
"2010","Eesti","Thousand","Urban wastewater collecting system",":",""
"2010","Border, Midland and Western (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Southern and Eastern (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Greece","Thousand","Urban wastewater collecting system",":",""
"2010","Anatoliki Makedonia, Thraki (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Kentriki Makedonia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Dytiki Makedonia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Thessalia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Ipeiros (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Ionia Nisia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Dytiki Ellada (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Sterea Ellada (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Peloponnisos (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Attiki","Thousand","Urban wastewater collecting system",":",""
"2010","Voreio Aigaio","Thousand","Urban wastewater collecting system",":",""
"2010","Notio Aigaio","Thousand","Urban wastewater collecting system",":",""
"2010","Kriti","Thousand","Urban wastewater collecting system",":",""
"2010","France","Thousand","Urban wastewater collecting system",":",""
"2010","Île de France","Thousand","Urban wastewater collecting system",":",""
"2010","Champagne-Ardenne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Picardie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Haute-Normandie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Centre (FR) (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Basse-Normandie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Bourgogne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Nord - Pas-de-Calais (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Lorraine (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Alsace (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Franche-Comté (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Pays de la Loire (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Bretagne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Poitou-Charentes (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Aquitaine (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Midi-Pyrénées (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Limousin (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Rhône-Alpes (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Auvergne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Languedoc-Roussillon (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Provence-Alpes-Côte d'Azur (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Corse (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Guadeloupe (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Martinique (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Guyane (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Réunion (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Croatia","Thousand","Urban wastewater collecting system",":",""
"2010","Jadranska Hrvatska","Thousand","Urban wastewater collecting system",":",""
"2010","Kontinentalna Hrvatska","Thousand","Urban wastewater collecting system",":",""
"2010","Cyprus","Thousand","Urban wastewater collecting system",":",""
"2010","Kypros","Thousand","Urban wastewater collecting system",":",""
"2010","Latvia","Thousand","Urban wastewater collecting system",":",""
"2010","Latvija","Thousand","Urban wastewater collecting system",":",""
"2010","Lithuania","Thousand","Urban wastewater collecting system",":",""
"2010","Lietuva (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Luxembourg","Thousand","Urban wastewater collecting system",":",""
"2010","Luxembourg","Thousand","Urban wastewater collecting system",":",""
"2010","Közép-Magyarország (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Közép-Dunántúl","Thousand","Urban wastewater collecting system",":",""
"2010","Nyugat-Dunántúl","Thousand","Urban wastewater collecting system",":",""
"2010","Dél-Dunántúl","Thousand","Urban wastewater collecting system",":",""
"2010","Észak-Magyarország","Thousand","Urban wastewater collecting system",":",""
"2010","Észak-Alföld","Thousand","Urban wastewater collecting system",":",""
"2010","Dél-Alföld","Thousand","Urban wastewater collecting system",":",""
"2010","Malta","Thousand","Urban wastewater collecting system",":",""
"2010","Groningen","Thousand","Urban wastewater collecting system",":",""
"2010","Friesland (NL)","Thousand","Urban wastewater collecting system",":",""
"2010","Drenthe","Thousand","Urban wastewater collecting system",":",""
"2010","Overijssel","Thousand","Urban wastewater collecting system",":",""
"2010","Gelderland","Thousand","Urban wastewater collecting system",":",""
"2010","Flevoland","Thousand","Urban wastewater collecting system",":",""
"2010","Utrecht","Thousand","Urban wastewater collecting system",":",""
"2010","Noord-Holland","Thousand","Urban wastewater collecting system",":",""
"2010","Zuid-Holland","Thousand","Urban wastewater collecting system",":",""
"2010","Zeeland","Thousand","Urban wastewater collecting system",":",""
"2010","Noord-Brabant","Thousand","Urban wastewater collecting system",":",""
"2010","Limburg (NL)","Thousand","Urban wastewater collecting system",":",""
"2010","Burgenland (AT)","Thousand","Urban wastewater collecting system",":",""
"2010","Niederösterreich","Thousand","Urban wastewater collecting system",":",""
"2010","Wien","Thousand","Urban wastewater collecting system",":",""
"2010","Kärnten","Thousand","Urban wastewater collecting system",":",""
"2010","Steiermark","Thousand","Urban wastewater collecting system",":",""
"2010","Oberösterreich","Thousand","Urban wastewater collecting system",":",""
"2010","Salzburg","Thousand","Urban wastewater collecting system",":",""
"2010","Tirol","Thousand","Urban wastewater collecting system",":",""
"2010","Vorarlberg","Thousand","Urban wastewater collecting system",":",""
"2010","Poland","Thousand","Urban wastewater collecting system",":",""
"2010","Lódzkie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Mazowieckie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Malopolskie","Thousand","Urban wastewater collecting system",":",""
"2010","Slaskie","Thousand","Urban wastewater collecting system",":",""
"2010","Lubelskie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Podkarpackie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Swietokrzyskie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Podlaskie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2010","Wielkopolskie","Thousand","Urban wastewater collecting system",":",""
"2010","Zachodniopomorskie","Thousand","Urban wastewater collecting system",":",""
"2010","Lubuskie","Thousand","Urban wastewater collecting system",":",""
"2010","Dolnoslaskie","Thousand","Urban wastewater collecting system",":",""
"2010","Opolskie","Thousand","Urban wastewater collecting system",":",""
"2010","Kujawsko-Pomorskie","Thousand","Urban wastewater collecting system",":",""
"2010","Warminsko-Mazurskie","Thousand","Urban wastewater collecting system",":",""
"2010","Pomorskie","Thousand","Urban wastewater collecting system",":",""
"2010","Portugal","Thousand","Urban wastewater collecting system",":",""
"2010","Norte","Thousand","Urban wastewater collecting system",":",""
"2010","Algarve","Thousand","Urban wastewater collecting system",":",""
"2010","Centro (PT)","Thousand","Urban wastewater collecting system",":",""
"2010","Área Metropolitana de Lisboa","Thousand","Urban wastewater collecting system",":",""
"2010","Alentejo","Thousand","Urban wastewater collecting system",":",""
"2010","Região Autónoma dos Açores (PT)","Thousand","Urban wastewater collecting system",":",""
"2010","Região Autónoma da Madeira (PT)","Thousand","Urban wastewater collecting system",":",""
"2010","Nord-Vest","Thousand","Urban wastewater collecting system",":",""
"2010","Centru","Thousand","Urban wastewater collecting system",":",""
"2010","Nord-Est","Thousand","Urban wastewater collecting system",":",""
"2010","Sud-Est","Thousand","Urban wastewater collecting system",":",""
"2010","Sud - Muntenia","Thousand","Urban wastewater collecting system",":",""
"2010","Bucuresti - Ilfov","Thousand","Urban wastewater collecting system",":",""
"2010","Sud-Vest Oltenia","Thousand","Urban wastewater collecting system",":",""
"2010","Vest","Thousand","Urban wastewater collecting system",":",""
"2010","Slovenia","Thousand","Urban wastewater collecting system",":",""
"2010","Vzhodna Slovenija (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Zahodna Slovenija (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2010","Bratislavský kraj","Thousand","Urban wastewater collecting system",":",""
"2010","Západné Slovensko","Thousand","Urban wastewater collecting system",":",""
"2010","Stredné Slovensko","Thousand","Urban wastewater collecting system",":",""
"2010","Východné Slovensko","Thousand","Urban wastewater collecting system",":",""
"2010","Stockholm","Thousand","Urban wastewater collecting system",":",""
"2010","Östra Mellansverige","Thousand","Urban wastewater collecting system",":",""
"2010","Småland med öarna","Thousand","Urban wastewater collecting system",":",""
"2010","Sydsverige","Thousand","Urban wastewater collecting system",":",""
"2010","Västsverige","Thousand","Urban wastewater collecting system",":",""
"2010","Norra Mellansverige","Thousand","Urban wastewater collecting system",":",""
"2010","Mellersta Norrland","Thousand","Urban wastewater collecting system",":",""
"2010","Övre Norrland","Thousand","Urban wastewater collecting system",":",""
"2010","Iceland","Thousand","Urban wastewater collecting system",":",""
"2010","Oslo og Akershus","Thousand","Urban wastewater collecting system",":",""
"2010","Hedmark og Oppland","Thousand","Urban wastewater collecting system",":",""
"2010","Sør-Østlandet","Thousand","Urban wastewater collecting system",":",""
"2010","Agder og Rogaland","Thousand","Urban wastewater collecting system",":",""
"2010","Vestlandet","Thousand","Urban wastewater collecting system",":",""
"2010","Trøndelag","Thousand","Urban wastewater collecting system",":",""
"2010","Nord-Norge","Thousand","Urban wastewater collecting system",":",""
"2010","Former Yugoslav Republic of Macedonia, the","Thousand","Urban wastewater collecting system",":",""
"2010","Albania","Thousand","Urban wastewater collecting system",":",""
"2010","Serbia","Thousand","Urban wastewater collecting system",":",""
"2010","Istanbul","Thousand","Urban wastewater collecting system",":",""
"2010","Tekirdag, Edirne, Kirklareli","Thousand","Urban wastewater collecting system",":",""
"2010","Balikesir, Çanakkale","Thousand","Urban wastewater collecting system",":",""
"2010","Izmir","Thousand","Urban wastewater collecting system",":",""
"2010","Aydin, Denizli, Mugla","Thousand","Urban wastewater collecting system",":",""
"2010","Manisa, Afyonkarahisar, Kütahya, Usak","Thousand","Urban wastewater collecting system",":",""
"2010","Bursa, Eskisehir, Bilecik","Thousand","Urban wastewater collecting system",":",""
"2010","Kocaeli, Sakarya, Düzce, Bolu, Yalova","Thousand","Urban wastewater collecting system",":",""
"2010","Ankara","Thousand","Urban wastewater collecting system",":",""
"2010","Konya, Karaman","Thousand","Urban wastewater collecting system",":",""
"2010","Antalya, Isparta, Burdur","Thousand","Urban wastewater collecting system",":",""
"2010","Adana, Mersin","Thousand","Urban wastewater collecting system",":",""
"2010","Hatay, Kahramanmaras, Osmaniye","Thousand","Urban wastewater collecting system",":",""
"2010","Kirikkale, Aksaray, Nigde, Nevsehir, Kirsehir","Thousand","Urban wastewater collecting system",":",""
"2010","Kayseri, Sivas, Yozgat","Thousand","Urban wastewater collecting system",":",""
"2010","Zonguldak, Karabük, Bartin","Thousand","Urban wastewater collecting system",":",""
"2010","Kastamonu, Çankiri, Sinop","Thousand","Urban wastewater collecting system",":",""
"2010","Samsun, Tokat, Çorum, Amasya","Thousand","Urban wastewater collecting system",":",""
"2010","Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Thousand","Urban wastewater collecting system",":",""
"2010","Erzurum, Erzincan, Bayburt","Thousand","Urban wastewater collecting system",":",""
"2010","Agri, Kars, Igdir, Ardahan","Thousand","Urban wastewater collecting system",":",""
"2010","Malatya, Elazig, Bingöl, Tunceli","Thousand","Urban wastewater collecting system",":",""
"2010","Van, Mus, Bitlis, Hakkari","Thousand","Urban wastewater collecting system",":",""
"2010","Gaziantep, Adiyaman, Kilis","Thousand","Urban wastewater collecting system",":",""
"2010","Sanliurfa, Diyarbakir","Thousand","Urban wastewater collecting system",":",""
"2010","Mardin, Batman, Sirnak, Siirt","Thousand","Urban wastewater collecting system",":",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand","Urban wastewater collecting system",":",""
"2011","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest","Thousand","Urban wastewater collecting system",":",""
"2011","Prov. Antwerpen","Thousand","Urban wastewater collecting system",":",""
"2011","Prov. Limburg (BE)","Thousand","Urban wastewater collecting system",":",""
"2011","Prov. Oost-Vlaanderen","Thousand","Urban wastewater collecting system",":",""
"2011","Prov. Vlaams-Brabant","Thousand","Urban wastewater collecting system",":",""
"2011","Prov. West-Vlaanderen","Thousand","Urban wastewater collecting system",":",""
"2011","Bulgaria","Thousand","Urban wastewater collecting system",":",""
"2011","Severozapaden","Thousand","Urban wastewater collecting system",":",""
"2011","Severen tsentralen","Thousand","Urban wastewater collecting system",":",""
"2011","Severoiztochen","Thousand","Urban wastewater collecting system",":",""
"2011","Yugoiztochen","Thousand","Urban wastewater collecting system",":",""
"2011","Yugozapaden","Thousand","Urban wastewater collecting system",":",""
"2011","Yuzhen tsentralen","Thousand","Urban wastewater collecting system",":",""
"2011","Praha","Thousand","Urban wastewater collecting system",":",""
"2011","Strední Cechy","Thousand","Urban wastewater collecting system",":",""
"2011","Jihozápad","Thousand","Urban wastewater collecting system",":",""
"2011","Severozápad","Thousand","Urban wastewater collecting system",":",""
"2011","Severovýchod","Thousand","Urban wastewater collecting system",":",""
"2011","Jihovýchod","Thousand","Urban wastewater collecting system",":",""
"2011","Strední Morava","Thousand","Urban wastewater collecting system",":",""
"2011","Moravskoslezsko","Thousand","Urban wastewater collecting system",":",""
"2011","Stuttgart","Thousand","Urban wastewater collecting system",":",""
"2011","Karlsruhe","Thousand","Urban wastewater collecting system",":",""
"2011","Freiburg","Thousand","Urban wastewater collecting system",":",""
"2011","Tübingen","Thousand","Urban wastewater collecting system",":",""
"2011","Oberbayern","Thousand","Urban wastewater collecting system",":",""
"2011","Niederbayern","Thousand","Urban wastewater collecting system",":",""
"2011","Oberpfalz","Thousand","Urban wastewater collecting system",":",""
"2011","Oberfranken","Thousand","Urban wastewater collecting system",":",""
"2011","Mittelfranken","Thousand","Urban wastewater collecting system",":",""
"2011","Unterfranken","Thousand","Urban wastewater collecting system",":",""
"2011","Schwaben","Thousand","Urban wastewater collecting system",":",""
"2011","Berlin","Thousand","Urban wastewater collecting system",":",""
"2011","Brandenburg","Thousand","Urban wastewater collecting system",":",""
"2011","Bremen","Thousand","Urban wastewater collecting system",":",""
"2011","Hamburg","Thousand","Urban wastewater collecting system",":",""
"2011","Darmstadt","Thousand","Urban wastewater collecting system",":",""
"2011","Gießen","Thousand","Urban wastewater collecting system",":",""
"2011","Kassel","Thousand","Urban wastewater collecting system",":",""
"2011","Mecklenburg-Vorpommern","Thousand","Urban wastewater collecting system",":",""
"2011","Braunschweig","Thousand","Urban wastewater collecting system",":",""
"2011","Hannover","Thousand","Urban wastewater collecting system",":",""
"2011","Lüneburg","Thousand","Urban wastewater collecting system",":",""
"2011","Weser-Ems","Thousand","Urban wastewater collecting system",":",""
"2011","Düsseldorf","Thousand","Urban wastewater collecting system",":",""
"2011","Köln","Thousand","Urban wastewater collecting system",":",""
"2011","Münster","Thousand","Urban wastewater collecting system",":",""
"2011","Detmold","Thousand","Urban wastewater collecting system",":",""
"2011","Arnsberg","Thousand","Urban wastewater collecting system",":",""
"2011","Koblenz","Thousand","Urban wastewater collecting system",":",""
"2011","Trier","Thousand","Urban wastewater collecting system",":",""
"2011","Rheinhessen-Pfalz","Thousand","Urban wastewater collecting system",":",""
"2011","Saarland","Thousand","Urban wastewater collecting system",":",""
"2011","Dresden","Thousand","Urban wastewater collecting system",":",""
"2011","Chemnitz","Thousand","Urban wastewater collecting system",":",""
"2011","Leipzig","Thousand","Urban wastewater collecting system",":",""
"2011","Sachsen-Anhalt","Thousand","Urban wastewater collecting system",":",""
"2011","Schleswig-Holstein","Thousand","Urban wastewater collecting system",":",""
"2011","Thüringen","Thousand","Urban wastewater collecting system",":",""
"2011","Estonia","Thousand","Urban wastewater collecting system",":",""
"2011","Eesti","Thousand","Urban wastewater collecting system",":",""
"2011","Border, Midland and Western (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Southern and Eastern (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Greece","Thousand","Urban wastewater collecting system",":",""
"2011","Anatoliki Makedonia, Thraki (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Kentriki Makedonia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Dytiki Makedonia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Thessalia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Ipeiros (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Ionia Nisia (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Dytiki Ellada (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Sterea Ellada (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Peloponnisos (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Attiki","Thousand","Urban wastewater collecting system",":",""
"2011","Voreio Aigaio","Thousand","Urban wastewater collecting system",":",""
"2011","Notio Aigaio","Thousand","Urban wastewater collecting system",":",""
"2011","Kriti","Thousand","Urban wastewater collecting system",":",""
"2011","France","Thousand","Urban wastewater collecting system",":",""
"2011","Île de France","Thousand","Urban wastewater collecting system",":",""
"2011","Champagne-Ardenne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Picardie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Haute-Normandie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Centre (FR) (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Basse-Normandie (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Bourgogne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Nord - Pas-de-Calais (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Lorraine (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Alsace (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Franche-Comté (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Pays de la Loire (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Bretagne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Poitou-Charentes (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Aquitaine (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Midi-Pyrénées (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Limousin (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Rhône-Alpes (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Auvergne (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Languedoc-Roussillon (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Provence-Alpes-Côte d'Azur (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Corse (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Guadeloupe (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Martinique (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Guyane (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Réunion (NUTS 2010)","Thousand","Urban wastewater collecting system",":",""
"2011","Croatia","Thousand","Urban wastewater collecting system",":",""
"2011","Jadranska Hrvatska","Thousand","Urban wastewater collecting system",":",""
"2011","Kontinentalna Hrvatska","Thousand","Urban wastewater collecting system",":",""
"2011","Cyprus","Thousand","Urban wastewater collecting system",":",""
"2011","Kypros","Thousand","Urban wastewater collecting system",":",""
"2011","Latvia","Thousand","Urban wastewater collecting system",":",""
"2011","Latvija","Thousand","Urban wastewater collecting system",":",""
"2011","Lithuania","Thousand","Urban wastewater collecting system",":",""
"2011","Lietuva (NUTS 2013)","Thousand","Urban wastewater collecting system",":",""
"2011","Luxembourg","Thousand","Urban wastewater collecting system",":",""
"2011","Luxembourg","Thousand","Urban wastewater collecting system",":",""
